Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81)
6.3844926581861625e-09,0.13083016168857223,0.46346346346346345,0.0,0.0,0.0,0.07295620827381658,0.0,0.00021369231240487711,6.690490907535258e-08,3.3941680730521413e-09,3.895194718278689e-06,1.7948118222822717e-07,6.929156057684992e-05,9.054647099730166e-11,0.0,0.4634667540982735,7.918917317728221e-05,1.0858208639182737e-05,6.350191002973919e-05,3.296482733629075e-06,3.8366873036624227e-07,1.2776448711226527e-07,1.7619789609078886e-06,2.511172950596473e-11,5.974789230774715e-08
6.49378739843649e-09,0.1308310698015763,0.46346346346346345,0.0,0.0,0.0,0.0729541056107098,0.0,0.00021849928521378503,6.903301617723586e-08,3.5299845337021303e-09,4.0115853239148744e-06,1.8644796572528555e-07,7.061892162175319e-05,9.272542465195011e-11,0.0,0.46346691025105546,8.131840532931725e-05,1.08589358354602e-05,6.389978942841727e-05,3.301507842510386e-06,3.945806878839776e-07,1.3118686444837578e-07,1.8410875834114907e-06,2.6239336389271257e-11,6.346186555725189e-08
6.603082138686817e-09,0.1308319805154978,0.46346346346346345,0.0,0.0,0.0,0.07295199867481408,0.0,0.00022332194837558391,7.118797039115093e-08,3.668999121738743e-09,4.130094179486216e-06,1.9356961533765921e-07,7.195022850082242e-05,9.492048930483063e-11,0.0,0.46346707060817566,8.34571394591811e-05,1.0859544055655439e-05,6.428398961131903e-05,3.306568269874594e-06,4.055581999193028e-07,1.3462582725532872e-07,1.9222271447277802e-06,2.7395901976323186e-11,6.733943373538481e-08
6.7123768789371446e-09,0.13083289377114343,0.46346346346346345,0.0,0.0,0.0,0.07294988744787394,0.0,0.00022815982778737307,7.336957787811308e-08,3.811226793869244e-09,4.250733735205484e-06,2.008474611803902e-07,7.328550318564381e-05,9.713175888176088e-11,0.0,0.46346723518801597,8.560488294899674e-05,1.0860046828317773e-05,6.465497073240258e-05,3.3116623892833133e-06,4.1659814423878897e-07,1.3808053277474911e-07,2.005403931784477e-06,2.8581516420977733e-11,7.138464510958454e-08
6.821671619187472e-09,0.13083380951137596,0.46346346346346345,0.0,0.0,0.0,0.07294777191260789,0.0,0.00023301246619302656,7.557765120659923e-08,3.956682021820696e-09,4.373515844607416e-06,2.0828283934841137e-07,7.46247665040457e-05,9.9359335206713e-11,0.0,0.463467404007971,8.776116005690568e-05,1.0860456135143583e-05,6.501317857873732e-05,3.316788626911663e-06,4.276975018108139e-07,1.4155016693284388e-07,2.0906236950244763e-06,2.979626223579496e-11,7.560155452339266e-08
6.930966359437799e-09,0.13083472768103352,0.46346346346346345,0.0,0.0,0.0,0.07294565205267518,0.0,0.00023787942252737266,7.781200918993105e-08,4.105378815478178e-09,4.498451784311643e-06,2.1587709166740757e-07,7.596803817810737e-05,1.0160332768056956e-10,0.0,0.46346757708448116,8.992551138508358e-05,1.0860782587829878e-05,6.535904489253513e-05,3.3219454602383064e-06,4.3885335396613444e-07,1.4503394345573483e-07,2.1778916675951972e-06,3.104021456500167e-11,7.999422227381346e-08
7.149555839938455e-09,0.13083657109740854,0.46346346346346345,0.0,0.0,0.0,0.07294139929795901,0.0,0.00024765460203008,8.235888467215232e-08,4.412550958706416e-09,4.754827489902727e-06,2.315476133123541e-07,7.866668017070376e-05,1.0614103480650815e-10,0.0,0.46346793606835623,9.427667775913899e-05,1.0861223405172203e-05,6.601541167271007e-05,3.3323450724472616e-06,4.613233522918027e-07,1.5204091236883274e-07,2.3585906963028794e-06,3.361600404813492e-11,8.93230948946306e-08
7.346286372389045e-09,0.1308382379651976,0.46346346346346345,0.0,0.0,0.0,0.07293755688256037,0.0,0.0002564971161791831,8.653927086545994e-08,4.7002238894188e-09,4.993033706812366e-06,2.462080026629783e-07,8.110934303518335e-05,1.1028235675625845e-10,0.0,0.4634682738578104,9.821604920545267e-05,1.0861420346635403e-05,6.656798921926846e-05,3.341795090286374e-06,4.817122377366298e-07,1.5838820236777995e-07,2.5282672498200864e-06,3.6034712986771615e-11,9.836098098718941e-08
7.543016904839634e-09,0.13083991192884606,0.46346346346346345,0.0,0.0,0.0,0.07293370024078696,0.0,0.0002653798379370935,9.080227083244911e-08,4.998598485983882e-09,5.238369312892933e-06,2.614042499368614e-07,8.35652529433067e-05,1.1447888446721573e-10,0.0,0.4634686256539667,0.00010217513004442959,1.086146604776318e-05,6.70866881947118e-05,3.351322764520507e-06,5.022430659508614e-07,1.647702666048617e-07,2.704639647140564e-06,3.854890993834846e-11,1.0803160902085131e-07
7.739747437290224e-09,0.13084159272907364,0.46346346346346345,0.0,0.0,0.0,0.07292982930731744,0.0,0.0002743007044658804,9.514703407756596e-08,5.307742425770721e-09,5.490881619725122e-06,2.7714435841386023e-07,8.603448955653566e-05,1.1873149369462393e-10,0.0,0.46346899152231674,0.00010615176658161007,1.0861389815781315e-05,6.757356319065584e-05,3.360920896262762e-06,5.229020790288956e-07,1.7118341512468479e-07,2.887722019371706e-06,4.115879964891297e-11,1.1835872243196252e-07
7.936477969740814e-09,0.1308432801214111,0.46346346346346345,0.0,0.0,0.0,0.07292594402438501,0.0,0.0002832577800132441,9.957276437619856e-08,5.627720037825445e-09,5.750613272781764e-06,2.934363747543919e-07,8.851712359860645e-05,1.230411195523604e-10,0.0,0.4634693715206933,0.00011014393870657389,1.0861215176879446e-05,6.803054845317327e-05,3.3705827204739047e-06,5.436763566691792e-07,1.77624186003193e-07,3.077524399469933e-06,4.3864528484397e-11,1.2936604582236007e-07
8.133208502191404e-09,0.13084497387637767,0.46346346346346345,0.0,0.0,0.0,0.07292204434130721,0.0,0.00029224924764137584,1.0407871748255731e-07,5.958592585333352e-09,6.017602536420018e-06,3.102883856903142e-07,9.101321740232637e-05,1.2740875276432412e-10,0.0,0.46346976569974746,0.0001141497520116822,1.0860961023343779e-05,6.845946415109777e-05,3.380301882507165e-06,5.645537693095326e-07,1.8408933201296023e-07,3.2740529924513223e-06,4.666618826829482e-11,1.4107726993361603e-07
8.329939034641994e-09,0.13084667377770215,0.46346346346346345,0.0,0.0,0.0,0.07291813021404381,0.0,0.0003012734015622859,1.0866419896944012e-07,6.300418523703087e-09,6.291883562611183e-06,3.2770851494167943e-07,9.352282542501584e-05,1.3183543623081902e-10,0.0,0.46347017410339764,0.00011816743033593955,1.0860642535299426e-05,6.886202247248751e-05,3.3900724154773034e-06,5.855229332663388e-07,1.9057580798295734e-07,3.477310429385623e-06,4.9563819885583767e-11,1.5351603767171728e-07
8.526669567092584e-09,0.13084837962193724,0.46346346346346345,0.0,0.0,0.0,0.07291420160478072,0.0,0.00031032864001675564,1.1332856218612228e-07,6.653253737037877e-09,6.573486644491164e-06,3.4570492033687224e-07,9.604599473471062e-05,1.3632226187169586e-10,0.0,0.46347059676925056,0.00012219530870961312,1.0860271918610075e-05,6.923983353000196e-05,3.3998887184853463e-06,6.065731678551809e-07,1.970807588173718e-07,3.6872960063672116e-06,5.255741671041668e-11,1.667059310989172e-07
8.723400099543175e-09,0.13085009121742155,0.46346346346346345,0.0,0.0,0.0,0.07291025848153948,0.0,0.00031941345866722654,1.1807120633114682e-07,7.017151753927405e-09,6.862438455012161e-06,3.642857911282519e-07,9.858276546768522e-05,1.4087036772658153e-10,0.0,0.4634710337289983,0.00012623182669561393,1.0859858985499987e-05,6.959441105195529e-05,3.4097455357588554e-06,6.276944545536306e-07,2.036015081705413e-07,3.904005908840583e-06,5.5646927792032416e-11,1.8067045936319202e-07
8.920130631993765e-09,0.13085180838362082,0.46346346346346345,0.0,0.0,0.0,0.07290630081780995,0.0,0.0003285264444443783,1.228915746298498e-07,7.392163944859411e-09,7.158762271662512e-06,3.834593454842834e-07,0.00010113317125918917,1.4548093527542452e-10,0.0,0.46347148500879026,0.0001302755221065564,1.0859411619830145e-05,6.992717783631007e-05,3.4196379367510207e-06,6.48877398207191e-07,2.1013554774834482e-07,4.127433422367541e-06,5.88322608339288e-11,1.954330474884925e-07
9.116861164444355e-09,0.13085353095039073,0.46346346346346345,0.0,0.0,0.0,0.07290232859220545,0.0,0.00033766626980552013,1.2778915260895653e-07,7.778339702848745e-09,7.4624781879848265e-06,4.03233828144278e-07,0.00010369723964882087,1.501551869542002e-10,0.0,0.4634719506295835,0.00013432502508098525,1.0858936154457353e-05,7.023947095530309e-05,3.429561297216366e-06,6.701131902606952e-07,2.1668052721210003e-07,4.3575691306380505e-06,6.211328504536699e-11,2.110170259697184e-07
9.313591696894945e-09,0.13085525875734566,0.46346346346346345,0.0,0.0,0.0,0.07289834178813842,0.0,0.00034683168737095874,1.327634664602038e-07,8.175726608790151e-09,7.773603312644788e-06,4.236175082228367e-07,0.00010627499246199718,1.548943838466238e-10,0.0,0.4634724306074715,0.00013837905250016404,1.0858437677976772e-05,7.053254671066953e-05,3.4395112812458246e-06,6.91393573950407e-07,2.2323424465575958e-07,4.5944011015040355e-06,6.548983378597359e-11,2.2744562111995756e-07
9.510322229345535e-09,0.13085699165324077,0.46346346346346345,0.0,0.0,0.0,0.07289434039351561,0.0,0.00035602152491405307,1.3781408148686416e-07,8.584370582667249e-09,8.092151956668394e-06,4.4461867715397284e-07,0.00010886644616871234,1.5969982353869704e-10,0.0,0.46347292495399334,0.00014243640272954529,1.0857920280934873e-05,7.080758534419166e-05,3.4494838242341372e-06,7.127108113863598e-07,2.2979463763065344e-07,4.837915061658443e-06,6.896170701846273e-11,2.447419461288152e-07
9.707052761796125e-09,0.13085872949540575,0.46346346346346345,0.0,0.0,0.0,0.07289032440045214,0.0,0.000365234680680261,1.4294060062754687e-07,9.004316021736555e-09,8.4181358094732e-06,4.662456467651063e-07,0.00011147161222079415,1.6457283812275986e-10,0.0,0.4634734336764242,0.00014649595066883582,1.0857387251823087e-05,7.106569550826375e-05,3.4594751167529433e-06,7.340576524544264e-07,2.3635977469171215e-07,5.088094560590544e-06,7.252867368296214e-11,2.6292899279009336e-07
9.903783294246715e-09,0.13086047214921065,0.46346346346346345,0.0,0.0,0.0,0.07288629380500261,0.0,0.00037447011901028536,1.4814266305216063e-07,9.435605926762672e-09,8.751564104312864e-06,4.885067474713726e-07,0.00011409049736885416,1.6951479233758158e-10,0.0,0.4634739567780475,0.00015055664309479943,1.0856841233572037e-05,7.130791850053336e-05,3.4694815893048882e-06,7.554273054706911e-07,2.429278474396288e-07,5.344921124444671e-06,7.619047389145835e-11,2.820296238572618e-07
9.999999999999999e-09,0.13086221948756896,0.46346346346346345,0.0,0.0,0.0,0.07288431720926813,0.0,0.0003789947923271175,1.507142892066766e-07,9.650684222152617e-09,8.91734975446676e-06,4.996276095649922e-07,0.00011537633473458852,1.7195732076832495e-10,0.0,0.46347421785190546,0.00015254275757077332,1.0856570116079775e-05,7.142089726718082e-05,3.4743800505487393e-06,7.658851158392189e-07,2.4614070496868124e-07,5.472943887372269e-06,7.801582912550484e-11,2.9171087771884935e-07
1.0100513826697305e-08,0.13086221948756896,0.46346346346346345,0.0,0.0,0.0,0.07288224860690892,0.0,0.0003837268662437464,1.5341994282505597e-07,9.87828201733979e-09,9.09244377375245e-06,5.114103265810396e-07,0.00011672310396012358,1.7452708183199814e-10,0.0,0.4634744942584115,0.0001546174942807681,1.0856284349768072e-05,7.153523226836139e-05,3.479499897929248e-06,7.768134095146841e-07,2.494971630329142e-07,5.608374400401293e-06,7.994682093189569e-11,3.02066565986002e-07
1.0297244359147895e-08,0.13086397139047248,0.46346346346346345,0.0,0.0,0.0,0.07287818880936336,0.0,0.0003930040068831889,1.587721476307584e-07,1.0332384837222307e-08,9.440779595756966e-06,5.349647467037008e-07,0.00011936943021829651,1.7961113154181002e-10,0.0,0.46347504611356904,0.0001586775818773932,1.0855718306881676e-05,7.17485551912972e-05,3.4895269106234258e-06,7.982100083620083e-07,2.560661371442747e-07,5.8784322921537265e-06,8.379740324422706e-11,3.230624032265704e-07
1.0493974891598485e-08,0.13086572774455493,0.46346346346346345,0.0,0.0,0.0,0.07287411441878602,0.0,0.00040230068000102865,1.641990175581737e-07,1.0797953850482218e-08,9.796574330936983e-06,5.591783842537749e-07,0.00012202947050642693,1.8476839417141846e-10,0.0,0.4634756123363039,0.00016273604303993739,1.085514447665814e-05,7.194874965121243e-05,3.4995596945416357e-06,8.196115259349627e-07,2.626332873367127e-07,6.1550710870087655e-06,8.774188624785406e-11,3.450395710320227e-07
1.0690705424049075e-08,0.13086748844268362,0.46346346346346345,0.0,0.0,0.0,0.072870025444616,0.0,0.00041161607587355674,1.6970032393964297e-07,1.127502752923196e-08,1.01598288514616e-05,5.840596280424743e-07,0.00012470321557385945,1.9000034877254674e-10,0.0,0.4634761929163421,0.0001667920707882351,1.085456396204403e-05,7.213662539974747e-05,3.5095955039329434e-06,8.410127431927347e-07,2.6919722683605355e-07,6.438265575104697e-06,9.177991396484773e-11,3.680203507506773e-07
1.0887435956499665e-08,0.13086925338357613,0.46346346346346345,0.0,0.0,0.0,0.07286592189911534,0.0,0.0004209494328268293,1.7527586824159027e-07,1.1763643433601565e-08,1.0530542262125647e-05,6.096168779518345e-07,0.00012739065278813026,1.9530849941276115e-10,0.0,0.46347678784055146,0.00017084491058608136,1.0853977649880007e-05,7.231294273227165e-05,3.5196317687826404e-06,8.624087763864614e-07,2.757566586776873e-07,6.727989161217442e-06,9.591111066408775e-11,3.9202686457264065e-07
1.1084166488950255e-08,0.13087102247144183,0.46346346346346345,0.0,0.0,0.0,0.07286180379718496,0.0,0.0004303000342801222,1.8092548100377855e-07,1.226383828461388e-08,1.090871201403667e-05,6.358585436847884e-07,0.00013009176635273218,2.0069437392697695e-10,0.0,0.46347739709312785,0.00017489385712735558,1.0853386253232284e-05,7.247841547740945e-05,3.5296660841217945e-06,8.837950566068407e-07,2.823103702061953e-07,7.024213969604392e-06,1.0013508239442906e-10,4.1708107090165174e-07
1.1280897021400845e-08,0.13087279561564533,0.46346346346346345,0.0,0.0,0.0,0.07285767115619193,0.0,0.0004396672059738024,1.866490208244163e-07,1.2775648030550879e-08,1.129433401136378e-05,6.627930435857083e-07,0.00013280653751159292,2.0615952274582185e-10,0.0,0.4634780206557704,0.00017893825131674981,1.0852790345557531e-05,7.263371381133901e-05,3.539696199969902e-06,9.051673105533857e-07,2.888572279073876e-07,7.326910942310466e-06,1.0445141828163559e-10,4.432047601252189e-07
1.1477627553851435e-08,0.13087457273039138,0.46346346346346345,0.0,0.0,0.0,0.07285352399580736,0.0,0.0004490503133696756,1.9244637338859098e-07,1.3299107907350502e-08,1.168740271156438e-05,6.904288035262907e-07,0.00013553494474106528,2.117055177954207e-10,0.0,0.4634786585078464,0.0001829774774336066,1.0852190388251008e-05,7.277946690612828e-05,3.549720011875973e-06,9.265215424564232e-07,2.9539617255326095e-07,7.636049931333397e-06,1.0885969189324513e-10,4.704195507578526e-07
1.1674358086302026e-08,0.13087635373442894,0.46346346346346345,0.0,0.0,0.0,0.07284936233785405,0.0,0.0004584487592128269,1.9831745053773805e-07,1.3834252493525467e-08,1.2087911219479664e-05,7.187742558520679e-07,0.00013827696393017779,2.17333951463677e-10,0.0,0.4634793106265456,0.00018701096046802587,1.085158675275986e-05,7.29162654211301e-05,3.5597355520246675e-06,9.478540170859969e-07,3.019262146414607e-07,7.951599785020467e-06,1.1335946254363201e-10,4.987468859338663e-07
1.1871088618752616e-08,0.13087813855077385,0.46346346346346345,0.0,0.0,0.0,0.07284518620616379,0.0,0.0004678619812446768,2.042621893780666e-07,1.4381115760055583e-08,1.249585137566712e-05,7.478378383851776e-07,0.00014103256854985355,2.2304643562847845e-10,0.0,0.46347997698702526,0.00019103816361901377,1.0850979738288746e-05,7.304466384603492e-05,3.5697409808757464e-06,9.691612437853273e-07,3.084464301118642e-07,8.273528429047102e-06,1.1795027630975166e-10,5.28208030227625e-07
1.2067819151203206e-08,0.13087992710644855,0.46346346346346345,0.0,0.0,0.0,0.07284099562644325,0.0,0.0004772894500576054,2.1028055142603482e-07,1.4939731115671316e-08,1.2911213839317561e-05,7.776279934793287e-07,0.00014380172981176288,2.2884460074356284e-10,0.0,0.4634806575625455,0.0001950585859450096,1.0850369586002332e-05,7.316518270377586e-05,3.5797345793067106e-06,9.904399614696953e-07,3.1495595632384315e-07,8.601802942307218e-06,1.2263166715589905e-10,5.588240667803917e-07
1.2264549683653796e-08,0.1308817193322379,0.46346346346346345,0.0,0.0,0.0,0.07283679062614823,0.0,0.00048673066708214175,2.163725217891138e-07,1.5510131447914063e-08,1.3333988166084843e-05,8.081531671231966e-07,0.00014658441681743802,2.3473009497810296e-10,0.0,0.46348135232459753,0.00019907176015764787,1.0849756490456366e-05,7.32783106211618e-05,3.5897147412297667e-06,1.0116871245344455e-06,3.21453988278639e-07,8.936389628026708e-06,1.2740315807160168e-10,5.906158947141562e-07
1.2461280216104386e-08,0.13088351516246036,0.46346346346346345,0.0,0.0,0.0,0.07283257123436553,0.0,0.0004961851626983607,2.2253810838020252e-07,1.6092349160327453e-08,1.376416288113712e-05,8.394218080887612e-07,0.0001493805966982442,2.4070458340639996e-10,0.0,0.4634820612430236,0.0002030772505501301,1.0849140608806236e-05,7.338450627481551e-05,3.599679966655539e-06,1.0328998896184918e-06,3.279397750721332e-07,9.277254080392818e-06,1.322642618436646e-10,6.236042268140653e-07
1.2658010748554976e-08,0.13088531453475266,0.46346346346346345,0.0,0.0,0.0,0.07282833748170214,0.0,0.0005056524944637155,2.2877734116417627e-07,1.6686416206104423e-08,1.4201725547719935e-05,8.71442367121367e-07,0.00015219023474676038,2.4676974724435883e-10,0.0,0.46348278428612905,0.00020707465105208037,1.0848522068208529e-05,7.348420021965593e-05,3.609628855177262e-06,1.0540756031725376e-06,3.344126165641417e-07,9.624361246973366e-06,1.3721448196613205e-10,6.578095874622076e-07
1.3051471813456156e-08,0.13088892367153285,0.46346346346346345,0.0,0.0,0.0,0.07281982702316132,0.0,0.0005246240229379155,2.4147697118272654e-07,1.791022402933996e-08,1.50989605511117e-05,9.377730477480275e-07,0.00015784973803674074,2.5917890254736757e-10,0.0,0.4634842726125241,0.00021504369571694794,1.0847277400342434e-05,7.366567453791418e-05,3.6294724823728115e-06,1.0963061429843097e-06,3.4731689880510406e-07,1.0337160617799556e-05,1.4738024432473617e-10,7.299525396978359e-07
1.3405586771867218e-08,0.13089218344395886,0.46346346346346345,0.0,0.0,0.0,0.07281211883090195,0.0,0.0005417383594769797,2.5315923534308525e-07,1.9052488131422993e-08,1.5931596577171917e-05,1.0001270119277878e-06,0.00016298893629375588,2.706744241104844e-10,0.0,0.463485660066842,0.00022218463943455823,1.084614895335056e-05,7.381056760594498e-05,3.647263656357359e-06,1.1341637811371964e-06,3.5888038903008574e-07,1.0999667235580873e-05,1.5682906735009791e-10,7.992454175440768e-07
1.3759701730278281e-08,0.13089545385400264,0.46346346346346345,0.0,0.0,0.0,0.07280436464454092,0.0,0.0005588884811296312,2.650815136767319e-07,2.0233623334063716e-08,1.6787938580572502e-05,1.0650486290224657e-06,0.00016817112745998403,2.8249054612450223e-10,0.0,0.4634870927324423,0.00022929422964954545,1.084501301637301e-05,7.393997671048308e-05,3.664984062394805e-06,1.1718676186809683e-06,3.7039305713092895e-07,1.1681831357811928e-05,1.665585670345042e-10,8.727918809938701e-07
1.4113816688689343e-08,0.13089873463521962,0.46346346346346345,0.0,0.0,0.0,0.0727965646852443,0.0,0.0005760725933941856,2.772446896063322e-07,2.1453803080088207e-08,1.766788686560064e-05,1.1325871612561096e-06,0.00017339605723400451,2.9463757108977293e-10,0.0,0.46348857038139196,0.00023637095343386017,1.0843869807439615e-05,7.405559966348558e-05,3.682628408782728e-06,1.2094076601033097e-06,3.818522850066055e-07,1.23834320745311e-05,1.7656561262485936e-10,9.507046223719655e-07
1.4467931647100406e-08,0.13090202554063626,0.46346346346346345,0.0,0.0,0.0,0.07278871918337688,0.0,0.0005932890788484024,2.896498277041177e-07,2.271319783208123e-08,1.857133582480495e-05,1.2027918384850839e-06,0.00017866346003683097,3.071259232212127e-10,0.0,0.46349009277648284,0.00024341349000493555,1.0842719482329445e-05,7.415895112595656e-05,3.7001920502240863e-06,1.2467751416102769e-06,3.9325578375094004e-07,1.3104245464935907e-05,1.8684702956543354e-10,1.0330942624177019e-06
1.4822046605511468e-08,0.13090532634446442,0.46346346346346345,0.0,0.0,0.0,0.07278082837731509,0.0,0.0006105364781122817,3.022981638538275e-07,2.4011975314580128e-08,1.9498174674369548e-05,1.2757118478664732e-06,0.00018397306042275605,3.199661397391492e-10,0.0,0.4634916596724352,0.00025042068978073644,1.0841562156351324e-05,7.425138236624608e-05,3.717670917535194e-06,1.2839623971179038e-06,4.0460155779017374e-07,1.3844045252407536e-05,1.973996094409159e-10,1.120069342005999e-06
1.517616156392253e-08,0.1309086368371857,0.46346346346346345,0.0,0.0,0.0,0.07277289251239072,0.0,0.0006278134728820946,3.151910961377069e-07,2.5350300709694938e-08,2.044828810891584e-05,1.351396324192364e-06,0.00018932457433610205,3.3316886296453124e-10,0.0,0.4634932708169691,0.0002573915557115933,1.0840397919093463e-05,7.43340988777362e-05,3.7350614549853227e-06,1.3209627388063708e-06,4.158878729241991e-07,1.4602603384272722e-05,2.0822011901582017e-10,1.2117363181648676e-06
1.553027652233359e-08,0.13091195682535728,0.46346346346346345,0.0,0.0,0.0,0.0727649118399489,0.0,0.0006451188707851641,3.283301763899123e-07,2.6728336813334033e-08,2.1421556885472916e-05,1.4298943408091778e-06,0.0001947177102325101,3.467448331203679e-10,0.0,0.46349492595176045,0.0002643252266140545,1.0839226843603782e-05,7.440817611353493e-05,3.7523605643497682e-06,1.3577703504784971e-06,4.2711322779576175e-07,1.5379690545450828e-05,2.1930530602367012e-10,1.3081995638300432e-06
1.588439148074465e-08,0.13091528612918876,0.46346346346346345,0.0,0.0,0.0,0.07275688661651279,0.0,0.0006624515919258381,3.417171023898359e-07,2.814624415705761e-08,2.2417858341632324e-05,1.5112549010715673e-06,0.00020015217007436783,3.6070488178626627e-10,0.0,0.4634966248132873,0.0002712209623655248,1.0838048991575726e-05,7.447457346975147e-05,3.7695655552056414e-06,1.3943801928208737e-06,4.382763285449049e-07,1.6175076610705474e-05,2.3065190613044266e-10,1.4095613710351252e-06
1.623850643915571e-08,0.13091862458139744,0.46346346346346345,0.0,0.0,0.0,0.07274881710303938,0.0,0.0006798106568858223,3.553537106263237e-07,2.9604181101652235e-08,2.343706685706372e-05,1.5955269302612498e-06,0.00020562765021792134,3.750599259143963e-10,0.0,0.46349836713358494,0.000278078130700914,1.0836864416838726e-05,7.45341467590727e-05,3.786674100604535e-06,1.4307879189146932e-06,4.4937606620690086e-07,1.698853104411754e-05,2.422566499760221e-10,1.5159219570072797e-06
1.6592621397566772e-08,0.13092197202577477,0.46346346346346345,0.0,0.0,0.0,0.0727407035642565,0.0,0.0006971951760058833,3.6924196959022133e-07,3.110230390814122e-08,2.447905426511758e-05,1.6827592679086723e-06,0.00021114384220494216,3.8982096233766725e-10,0.0,0.46350015264091865,0.0002848961954215106,1.0835673168128274e-05,7.45876593526252e-05,3.803684197486046e-06,1.4669897987849094e-06,4.604114965299327e-07,1.7819823252101276e-05,2.541162662441331e-10,1.6273794727770927e-06
1.6946736355977833e-08,0.1309253283160978,0.46346346346346345,0.0,0.0,0.0,0.0727325462680711,0.0,0.000714604339805089,3.833839735564684e-07,3.2640766790247136e-08,2.5543690220130873e-05,1.773000660472055e-06,0.00021670043346968922,4.0499906271419776e-10,0.0,0.46350198106038304,0.0002916747058574538,1.0834475291175229e-05,7.463579213968229e-05,3.820594131299803e-06,1.5029826519725813e-06,4.713818219395102e-07,1.8668722895230108e-05,2.662274863898803e-10,1.7440300139777546e-06
1.7300851314388894e-08,0.13092869331506168,0.46346346346346345,0.0,0.0,0.0,0.0727243454850424,0.0,0.0007320374104307316,3.97781936828744e-07,3.4219721951623985e-08,2.6630842524614353e-05,1.8662997543369942e-06,0.00022229710796916065,4.206053688659308e-10,0.0,0.4635038521144367,0.00029841328746576536,1.083327082996134e-05,7.467915241668707e-05,3.837402444439925e-06,1.5387637873742018e-06,4.822863754467196e-07,1.9535000162795028e-05,2.7858705067702816e-10,1.865967633590969e-06
1.7654966272799955e-08,0.13093206689336534,0.46346346346346345,0.0,0.0,0.0,0.07271610148791356,0.0,0.0007494937140348841,4.1243818841496287e-07,3.583931961048851e-08,2.7740377420378664e-05,1.962705089106084e-06,0.0002279335467443902,4.366510884714025e-10,0.0,0.4635057655233766,0.0003051116334493713,1.0832059827338891e-05,7.471828181344884e-05,3.854107908107163e-06,1.5743309496140557e-06,4.931246063045399e-07,2.041842601390862e-05,2.911917091778441e-10,1.9932843564050813e-06
1.8009081231211015e-08,0.1309354489288773,0.46346346346346345,0.0,0.0,0.0,0.07270781455119495,0.0,0.0007669726339760724,4.2735516710124355e-07,3.7499708014213767e-08,2.887215984755077e-05,2.0622650911485893e-06,0.00023360942842034376,4.5314749107357183e-10,0.0,0.4635077210057612,0.0003117694972855385,1.0830842325384425e-05,7.475366336137369e-05,3.870709497224024e-06,1.6096822712357515e-06,5.03896067221506e-07,2.1318772388855963e-05,3.040382245847048e-10,2.126070194957312e-06
1.8363196189622076e-08,0.13093883930590297,0.46346346346346345,0.0,0.0,0.0,0.0726994849507936,0.0,0.0007844736047514109,4.4253541689205506e-07,3.920103344605737e-08,3.0026053675167802e-05,2.1650280673840065e-06,0.0002393244296514646,4.701059043666994e-10,0.0,0.4635097182787854,0.0003183866860595596,1.082961836570837e-05,7.478572780175559e-05,3.887206368053232e-06,1.6448162300466075e-06,5.146004029539166e-07,2.2235812394151225e-05,3.171233780312919e-10,2.2644131667481177e-06
1.8717311148033137e-08,0.13094223791452758,0.46346346346346345,0.0,0.0,0.0,0.07269111296368323,0.0,0.0008019961065785235,4.579815827884919e-07,4.094344022586115e-08,3.120192190649721e-05,2.2710421992771244e-06,0.00024507822551888604,4.875377107316372e-10,0.0,0.4635117570586157,0.0003249630545146893,1.0828387989719834e-05,7.481485921807613e-05,3.903597838220808e-06,1.6797316110452536e-06,5.2523734012385e-07,2.3169320464262624e-05,3.304439685145809e-10,2.4083993125473647e-06
1.9071426106444198e-08,0.13094564465003056,0.46346346346346345,0.0,0.0,0.0,0.07268269886761114,0.0,0.0008195396605588616,4.736964068797666e-07,4.272707070617722e-08,3.2399626861753253e-05,2.380355537026316e-06,0.0002508704898844146,5.054543439937619e-10,0.0,0.4635138370606862,0.00033149849974284504,1.0827151238780639e-05,7.48414000635859e-05,3.919883368890329e-06,1.714427472449009e-06,5.358066781339014e-07,2.411907250250115e-05,3.4399681384848474e-10,2.5581127156396862e-06
1.942554106485526e-08,0.13094905941236074,0.46346346346346345,0.0,0.0,0.0,0.07267424294083745,0.0,0.0008371038243619825,4.896827247248824e-07,4.455206526505069e-08,3.361903034056806e-05,2.4930159939292726e-06,0.0002567008957057902,5.238672863808374e-10,0.0,0.4635159579999643,0.00033799295644939826,1.0825908154250357e-05,7.486565564705935e-05,3.936062548864254e-06,1.748903115394054e-06,5.463082810646326e-07,2.508484600327989e-05,3.5777875698001527e-10,2.7136355218746942e-06
1.977965602326632e-08,0.13095248210566876,0.46346346346346345,0.0,0.0,0.0,0.0726657454619039,0.0,0.0008546881883751158,5.059434620020279e-07,4.641856229649935e-08,3.485999376638679e-05,2.6090713409123514e-06,0.0002625691153173688,5.427880656600409e-10,0.0,0.46351811959118344,0.0003444463927307359,1.0824658777484864e-05,7.488789813451055e-05,3.952135080406272e-06,1.7831580569159042e-06,5.567420704495776e-07,2.6066420157790505e-05,3.717866642919329e-10,2.8750479603991307e-06
