Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81),CC[C]CC(90),C[C]C(40),C3H5(37),[CH]1CC1(94),C[CH]C(36),C4H8(23),C[C]CC(80),C4H8(82)
1.3750099861633454e-06,0.14229530163914636,0.46346346346346345,0.0,0.0,0.0,0.034979678953388604,0.0,0.060741490303320704,0.004327336938094496,0.000115683374495375,0.014057139872772791,0.014535648386668688,0.004768505660073849,2.706108714611358e-06,0.0,0.48093082465669723,0.0010150315064456905,4.874707323927564e-06,0.0001316677944787853,2.990582689060436e-06,2.5446404190216035e-06,7.057995940976862e-07,0.0013453503924979165,1.9443950207381743e-08,0.0019194695685027215,9.94465625875881e-09,1.1596631324555328e-07,0.0026353966345020103,4.644827257845666e-07,4.268880587804842e-06,0.001886238051225784,2.7213454374143882e-08,0.001124006458118351
1.4106045954247296e-06,0.14248468345841017,0.46346346346346345,0.0,0.0,0.0,0.034366834667760776,0.0,0.0618794064471795,0.004412194977635106,0.00011833689409825343,0.01431864250627006,0.014842523059130365,0.00471486224420197,2.7080026419104074e-06,0.0,0.48119620958418347,0.001006321352738573,4.790086900173159e-06,0.00013151305443957566,2.938657188312161e-06,2.4749316792427686e-06,6.864594550640226e-07,0.0013280842684238912,1.919478298307122e-08,0.001897438063978145,9.830512361808092e-09,1.1812361692480504e-07,0.002666538950663772,4.6997151289979537e-07,4.296843030988205e-06,0.001931059158253464,2.7860433494162845e-08,0.0011517121926516974
1.4461992046861137e-06,0.14267018388792244,0.46346346346346345,0.0,0.0,0.0,0.033767808676321495,0.0,0.06299800126075329,0.004494557174392507,0.00012093237348957886,0.014574840978974905,0.015143201878000122,0.0046622356433369695,2.7080315316236114e-06,0.0,0.48145511336425517,0.0009975844724862024,4.707361322772741e-06,0.0001313143279597383,2.887873491835251e-06,2.407213686151518e-06,6.676711379620753e-07,0.001310300529805398,1.8938104154945015e-08,0.001874455119686086,9.71143911259393e-09,1.2023716317257455e-07,0.002695805421267965,4.751296854386337e-07,4.322127687362648e-06,0.001975104799323326,2.849622353764789e-08,0.001178952361138088
1.4817938139474979e-06,0.14285188813224733,0.46346346346346345,0.0,0.0,0.0,0.033182237419727874,0.0,0.06409758762411487,0.004574509627361617,0.00012347023534772098,0.014825796960891677,0.015437833990467846,0.0046106260807561444,2.7063447206998456e-06,0.0,0.48170769575667666,0.0009888284672190794,4.626480549363632e-06,0.0001310738306253123,2.8382070442973347e-06,2.3414376321036695e-06,6.494211801071976e-07,0.0012920669887504122,1.867489564839113e-08,0.0018506303778377624,9.588004560817888e-09,1.2230746074379028e-07,0.0027232697641596643,4.799702360318972e-07,4.344823299043841e-06,0.0020183656306028233,2.912068926317733e-08,0.001205720076731206
1.517388423208882e-06,0.1430298799268795,0.46346346346346345,0.0,0.0,0.0,0.03260976652953232,0.0,0.06517847799006805,0.00465213593485013,0.00012595096667775772,0.015071574849726491,0.01572656680001985,0.004560029266301515,2.7030809096801925e-06,0.0,0.4819541131153662,0.0009800606122396657,4.547395847381507e-06,0.00013079371733092047,2.7896334775742334e-06,2.277554948189147e-06,6.316961760564936e-07,0.0012734468463494438,1.840607265096239e-08,0.0018260662343264514,9.460739213444228e-09,1.24335040895982e-07,0.0027490040090598247,4.84505859783137e-07,4.3650187788143695e-06,0.0020608342791352224,2.9733723903955495e-08,0.001232009748660486
1.5529830324702662e-06,0.14320424153464315,0.46346346346346345,0.0,0.0,0.0,0.03205005071433645,0.0,0.06624098397190673,0.0047275171115570246,0.00012837511096443053,0.015312241516883547,0.016009545642755432,0.0045104372729961794,2.698368869967322e-06,0.0,0.48219451844403793,0.0009712878426817465,4.470059772981336e-06,0.0001304760802792967,2.742128638106117e-06,2.2155173818024943e-06,6.144828001126826e-07,0.001254498945283142,1.813248726779193e-08,0.0018008582307385203,9.330138065685482e-09,1.2632045529384115e-07,0.0027730784127147595,4.887489393136619e-07,4.382802874546132e-06,0.0021025051822360953,3.0335246847962605e-08,0.0012578169781380854
1.5885776417316504e-06,0.14337505374657394,0.46346346346346345,0.0,0.0,0.0,0.031502753636940196,0.0,0.06728541596010845,0.004800731538929212,0.00013074326102384631,0.015547866057516497,0.016286913520639455,0.004461839280172697,2.6923281190783074e-06,0.0,0.48242906144345016,0.0009625167450928542,4.3944261491148286e-06,0.00013012294750566172,2.695668613382496e-06,2.1552770724006938e-06,5.977678282503855e-07,0.0012352780121986603,1.78549320289147e-08,0.0017750954302047212,9.196662548265393e-09,1.2826427394723356e-07,0.002795561393659681,4.927115332645368e-07,4.398263866208081e-06,0.0021433744367271774,3.092520146012277e-08,0.001283138460403662
1.6241722509930345e-06,0.14354239587663897,0.46346346346346345,0.0,0.0,0.0,0.0309675477835529,0.0,0.0683120827698743,0.004871854948426934,0.00013305605258839148,0.01577851954624226,0.01655881089230969,0.004414222180810959,2.685069560784278e-06,0.0,0.4826578885499087,0.0009537535546643067,4.320450042991626e-06,0.00012973628195428368,2.6502297577228464e-06,2.0967866245641067e-06,5.815381591392438e-07,0.0012158348884778562,1.7574143228563948e-08,0.0017488607749154214,9.060742379683802e-09,1.3016708319592498e-07,0.0028165194864475302,4.964053682293258e-07,4.411489301763194e-06,0.0021834396587678494,3.150355305750562e-08,0.0013079718935023658
1.6597668602544187e-06,0.14370634576278407,0.46346346346346345,0.0,0.0,0.0,0.03044411432553844,0.0,0.06932129131999122,0.0049409604331031535,0.00013531415859033535,0.01600427480053568,0.01682537551591591,0.004367571067383331,2.6766960875032e-06,0.0,0.4828811429672023,0.0009450041571753074,4.248087742938886e-06,0.0001293179810005173,2.605788716948506e-06,2.0399991785133335e-06,5.657808344048438e-07,0.001196216749060206,1.7290804091577284e-08,0.0017222314248661588,8.922777321237002e-09,1.3202948375767066e-07,0.0028360173135914208,4.998418338088545e-07,4.422565766111656e-06,0.0022226998541891654,3.207028703624134e-08,0.0013323158938961471
1.6953614695158028e-06,0.14386697976897814,0.46346346346346345,0.0,0.0,0.0,0.029932142973877838,0.0,0.07031334634071126,0.005008118478500991,0.0001375182840254434,0.016225206153543312,0.01708674233159948,0.004321869628348989,2.6673031446760774e-06,0.0,0.4830989646962279,0.0009362740939870925,4.1772967346237254e-06,0.00012886987629773177,2.5623224514224596e-06,1.984868475754637e-06,5.504830574309418e-07,0.001176467310447743,1.7005547783258177e-08,0.0016952790798108307,8.783138845037832e-09,1.33852088854009e-07,0.0028541175714405236,5.030319801217378e-07,4.431578677610303e-06,0.0022611552982790993,3.26254071349568e-08,0.0013561699182070876
1.730956078777187e-06,0.1440243727845019,0.46346346346346345,0.0,0.0,0.0,0.029431331826974452,0.0,0.07128855010777096,0.005073397005866704,0.00013966916129186746,0.016441389237173965,0.01734304337340346,0.004277100480920577,2.65697925872316e-06,0.0,0.48331149056512546,0.0009275685689289038,4.108035676705921e-06,0.00012839373393617117,2.5198082561210858e-06,1.9313489171491006e-06,5.356322100009366e-07,0.001156627029023169,1.6718960279089736e-08,0.0016680702863752543,8.642171725152555e-09,1.3563552242083484e-07,0.0028708810266905474,5.059865171892501e-07,4.438612111594735e-06,0.0022988074239818743,3.316893381972718e-08,0.0013795341903464898
1.7665506880385711e-06,0.1441785982241114,0.46346346346346345,0.0,0.0,0.0,0.02894138721286682,0.0,0.07224720220089914,0.0051368614250365905,0.00014176754595979213,0.016652900775692047,0.017594407706338747,0.004233245449692461,2.6458065304961524e-06,0.0,0.4835188542603771,0.0009188924567619674,4.040264376039484e-06,0.00012789125488311072,2.4782237781359195e-06,1.8793956143363307e-06,5.212158670534511e-07,0.0011367332900375194,1.6431583099465194e-08,0.001640666730933646,8.500195554976271e-09,1.3738041740561677e-07,0.0028863665218903365,5.087158159057609e-07,4.443748648227329e-06,0.0023356587179657537,3.370090278267121e-08,0.0014024096337043302
1.8021452972999553e-06,0.14432972803140837,0.46346346346346345,0.0,0.0,0.0,0.028462023526863882,0.0,0.07318959928596772,0.005198574695944792,0.00014381421295329232,0.016859818389978864,0.017840961386677585,0.004190285794767555,2.6338610956394827e-06,0.0,0.48372118635868633,0.0009102503130899528,3.973943762539719e-06,0.0001273640756476677,2.437547032159358e-06,1.8289644355299862e-06,5.072218098106715e-07,0.0011168205872895153,1.6143915909748274e-08,0.0016131255182344185,8.357506190776423e-09,1.3908741415262165e-07,0.0029006309890558294,5.112299104380892e-07,4.447069242507685e-06,0.002371712624262429,3.422136354992256e-08,0.0014247978082691053
1.8377399065613394e-06,0.14447783268469974,0.46346346346346345,0.0,0.0,0.0,0.027992963065331875,0.0,0.07411603491968728,0.005258597396717744,0.00014580995311106352,0.017062220412746004,0.018082827442244064,0.0041482023967856115,2.6212135530559414e-06,0.0,0.4839186143601304,0.0009016463853257747,3.909035863794226e-06,0.00012681376913161195,2.3977564139509007e-06,1.7800120457757484e-06,4.936380373275006e-07,0.0010969206937582365,1.5856418989445537e-08,0.0015854994361533716,8.214377123363122e-09,1.4075715887848943e-07,0.002913729470213388,5.135385018461602e-07,4.448653114230354e-06,0.0024069734550833687,3.473037819327578e-08,0.0014467008524187113
1.8733345158227236e-06,0.14462298120405453,0.46346346346346345,0.0,0.0,0.0,0.027533935856270404,0.0,0.07502679937526777,0.005316987795691105,0.0001477555700790241,0.017260185714871163,0.018320125868469872,0.004106975908898648,2.6079293630144685e-06,0.0,0.48411126272339594,0.0008930846242388517,3.845503779485527e-06,0.0001262418456480976,2.3588307114964065e-06,1.7324959410632455e-06,4.804527762928071e-07,0.001077062823689164,1.5569515577732554e-08,0.0015578372073902105,8.071060782113691e-09,1.4239030223956435e-07,0.0029257151434271414,5.156509626702172e-07,4.4485776564842304e-06,0.00244144630826756,3.522802013761586e-08,0.0014681214289971956
1.908929125084108e-06,0.14476524115938427,0.46346346346346345,0.0,0.0,0.0,0.02708467948741958,0.0,0.07592217948744157,0.005373801925470526,0.00014965187749553822,0.017453793542739408,0.01855297363692164,0.004066586883092479,2.59406921684645e-06,0.0,0.48429925290342607,0.0008845686957941029,3.783311655706604e-06,0.00012564975408478797,2.32074911388132e-06,1.6863744763956163e-06,4.6765448912276833e-07,0.0010572737865899018,1.5283594101943654e-08,0.0015301837288628725,7.927789775260251e-09,1.4398749799001693e-07,0.0029366393531187205,5.175763422745696e-07,4.4469183611136995e-06,0.0024751369908174625,3.5714373056287756e-08,0.0014890626753321426
1.944523734345492e-06,0.1449046786802269,0.46346346346346345,0.0,0.0,0.0,0.02664493893268356,0.0,0.07680245851553474,0.005429093658201909,0.00015149969644472771,0.01764312336629027,0.018781484714441115,0.004027015874470662,2.579689380213941e-06,0.0,0.4844827033912926,0.0008761019931684683,3.7224246592559517e-06,0.00012503888318004402,2.2834912182250723e-06,1.6416068886102098e-06,4.552318805670497e-07,0.0010375781334470732,1.4999010293530907e-08,0.001502580299269619,7.784778068875237e-09,1.455494017282855e-07,0.002946551643906801,5.193233728117058e-07,4.443748759198609e-06,0.0025080519480937258,3.618952984821096e-08,0.0015095281569397925
1.9801183436068763e-06,0.14504135846752997,0.46346346346346345,0.0,0.0,0.0,0.02621446637754966,0.0,0.07766791602347299,0.005482914781509639,0.00015329985315859168,0.01782825473746695,0.019005770091536058,0.003988243526002602,2.5648420116855402e-06,0.0,0.4846617297560486,0.0008676876488522986,3.662808951987586e-06,0.00012441056288735967,2.2470370349471134e-06,1.5981533145586805e-06,4.4317390299803916e-07,0.0010179982954310572,1.4716089195343732e-08,0.0014750648351809224,7.642222106430459e-09,1.4707666972933124e-07,0.002955499797377926,5.20900475703046e-07,4.439140374899101e-06,0.0025401981983244424,3.665359169176697e-08,0.001529521824695028
2.0157129528682604e-06,0.14517534380707203,0.46346346346346345,0.0,0.0,0.0,0.025793021044056938,0.0,0.0785188277756104,0.005535315074364064,0.00015505317694609023,0.018009267158794192,0.01922593781845148,0.003950250636960887,2.5495754581619983e-06,0.0,0.4848364446884955,0.0008593285467077195,3.604431665278178e-06,0.00012376606581421644,2.2113669914346663e-06,1.5559748048399834e-06,4.314697604408994e-07,0.0009985547153944579,1.4435127064651584e-08,0.001447672076108209,7.500301871245916e-09,1.4856995786045116e-07,0.002963529871182812,5.223157685295629e-07,4.4331626915408784e-06,0.002571583272087984,3.710666717052991e-08,0.0015490479752301326
2.0513075621296446e-06,0.14530669658409406,0.46346346346346345,0.0,0.0,0.0,0.025380369015820196,0.0,0.07935546564723288,0.005586342382117708,0.00015676049832647658,0.018186239961767908,0.019442093047314035,0.003913018218415125,2.5339345286849052e-06,0.0,0.4850069580468319,0.0008510273338652417,3.5472608746669415e-06,0.0001231066087233457,2.176461934172449e-06,1.5150333332990964e-06,4.2010891140738594e-07,0.0009792659724948056,1.4156393176693178e-08,0.0014204337790677862,7.359181894513808e-09,1.5002992057803471e-07,0.0029706862398615557,5.235770722271215e-07,4.425883128884307e-06,0.0026022151564070624,3.7548871465605656e-08,0.0015681112143268118
2.0869021713910288e-06,0.14543547729906267,0.46346346346346345,0.0,0.0,0.0,0.024976283063608676,0.0,0.08017809754863421,0.005636042690222619,0.00015842264734771988,0.01835925219466153,0.019654338079105316,0.003876527538207885,2.517960748196173e-06,0.0,0.48517337690402745,0.0008427864323834485,3.4912655747216833e-06,0.00012243335408055315,2.14230312949178e-06,1.4752918027159493e-06,4.0908107065320923e-07,0.000960148900254187,1.388013153327675e-08,0.001393378903123079,7.219012211400752e-09,1.5145721000200503e-07,0.002977011636911691,5.246919185008746e-07,4.417367030338981e-06,0.0026321022431069836,3.7980325609570636e-08,0.0015867164230870708
2.122496780652413e-06,0.14556174508464595,0.46346346346346345,0.0,0.0,0.0,0.02458054247194119,0.0,0.08098698736176797,0.005684460196395492,0.0001600404520748254,0.018528382519317196,0.019862772414599165,0.003840760156910734,2.501692592746829e-06,0.0,0.48533580559666895,0.0008346080506291259,3.4364156541804558e-06,0.00012174741163369589,2.108872263123974e-06,1.4367140471388645e-06,3.9837620998653383e-07,0.0009412186983409443,1.360656248055369e-08,0.0013665337843200428,7.079929267377631e-09,1.5285247506438168e-07,0.0029825471977356502,5.256675573946525e-07,4.40767765891738e-06,0.0026612532811362117,3.840115579764992e-08,0.0016048687266892673
2.158091389913797e-06,0.14568555772383926,0.46346346346346345,0.0,0.0,0.0,0.024192932867092433,0.0,0.08178239488855885,0.005731637381054978,0.00016161473723432432,0.01869370911649973,0.02006749280853278,0.003805697956013529,2.4851657075042287e-06,0.0,0.4854943457750509,0.0008264941943472224,3.3826818714116866e-06,0.000121049840012425,2.0761514386956503e-06,1.399264831200583e-06,3.8798455822314863e-07,0.000922489038345015,1.3335884239890963e-08,0.001339922301407102,6.942056776804632e-09,1.542163607284839e-07,0.0029873325031665,5.265109649622788e-07,4.396876200976288e-06,0.0026896773325812877,3.881149275226234e-08,0.0016225734655490424
2.1936859991751812e-06,0.14580697166903706,0.46346346346346345,0.0,0.0,0.0,0.023813246046845937,0.0,0.08256457581000166,0.005777615075828823,0.00016314632300135477,0.018855309599405044,0.020268593326285975,0.0037713231596750397,2.468413108782891e-06,0.0,0.48564909645432613,0.0008184466773944285,3.3300358302286773e-06,0.00012034164834131825,2.0441231752702767e-06,1.362909846701677e-06,3.778966003692382e-07,0.0009039721638152624,1.3068274355723632e-08,0.001313566032742673,6.805506535859676e-09,1.5554950727540442e-07,0.0029914056232926197,5.272288509915744e-07,4.3850217769554106e-06,0.0027173837321188914,3.9211471137216235e-08,0.0016398361687159416
2.2292806084365654e-06,0.14592604206187504,0.46346346346346345,0.0,0.0,0.0,0.02344127981229169,0.0,0.0833337816552109,0.0058224325299609,0.00016463602391657002,0.019013260934911066,0.020466165402408348,0.003737618351244301,2.4514653712619865e-06,0.0,0.48580015406654925,0.0008104671321138661,3.2784499560890894e-06,0.00011962379785835248,2.0127704040423714e-06,1.3276157067668257e-06,3.681030761179973e-07,0.000885678984823814,1.2803891064221562e-08,0.0012874844047947975,6.670379191906086e-09,1.5685254965435692e-07,0.002994803161331573,5.278276667370349e-07,4.372171458309447e-06,0.0027443820496550154,3.9601229017945414e-08,0.0016566625293471353
2.2648752176979495e-06,0.14604282275376523,0.46346346346346345,0.0,0.0,0.0,0.023076837801936565,0.0,0.08409025977963425,0.005866127474534892,0.00016608464792169247,0.019167639372151025,0.020660297900473135,0.0037045664854457256,2.4343508015044328e-06,0.0,0.48594761251342555,0.0008025570193336161,3.2278974727062232e-06,0.00011889720353031146,1.9820764642914156e-06,1.2933499378698945e-06,3.5859497774332063e-07,0.0008676191673141942,1.2542874586484024e-08,0.0012616948326170541,6.536764971289837e-09,1.5812611689343002e-07,0.0029975602973500628,5.283136126253818e-07,4.3583802898274364e-06,0.002770682055919015,3.998090736443136e-08,0.0016730583821092406
2.3004698269593337e-06,0.14615736632706963,0.46346346346346345,0.0,0.0,0.0,0.022719729328361006,0.0,0.08483425335169766,0.005908736184493351,0.00016749299550385759,0.019318520377992622,0.020851077173850232,0.003672150896876842,2.4170955988162243e-06,0.0,0.4860915632195719,0.0007947176379809776,3.17835237909549e-06,0.00011816273565865217,1.95202509869062e-06,1.2600809699781834e-06,3.493635474611404e-07,0.0008498012174781342,1.2285348349803255e-08,0.0012362128526622782,6.404744367439443e-09,1.5937083156731233e-07,0.0029997108316699773,5.286926459057914e-07,4.343701316638859e-06,0.0027962936908019096,4.035064959376852e-08,0.001689029682369289
